,packageName,original,permsys,perc1,perc2
0,d3-dsv-1.0.10,5388.0,5385.5,1.0004642094513043,0.999536005939124
1,docco-0.7.0,5185.0,5184.5,1.0000964413154596,0.9999035679845709
2,dot-object-1.7.0,1553.5,1527.5,1.0170212765957447,0.9832635983263598
3,dox-0.9.0,5624.0,5622.5,1.0002667852378835,0.9997332859174964
4,findup-0.1.5,5321.0,5324.5,0.9993426612827495,1.0006577710956588
5,html-minifier-3.5.19,6134.0,6130.5,1.000570915912242,0.9994294098467558
6,js-cfb-1.1.0,549.5,549.0,1.0009107468123861,0.9990900818926297
7,js-xss-1.0.3,5401.0,5401.0,1.0,1.0
8,js-yaml-front-matter-4.0.0,5283.5,5286.0,0.9995270525917518,1.0004731711933377
9,json-refs-3.0.0,7203.0,7194.0,1.0012510425354462,0.9987505206164098
10,json2csv-4.2.1,5541.0,5543.5,0.9995490213763868,1.0004511820970945
11,juice-4.3.2,7190.0,7167.0,1.0032091530626484,0.9968011126564673
12,metalsmith-2.3.0,6272.0,6271.5,1.0000797257434426,0.9999202806122449
13,mocha-5.2.0,5216.5,5223.5,0.9986599023643151,1.0013418959072176
14,mock-1.0.0,5654.0,5654.5,0.9999115748518879,1.0000884329678104
15,node-jscs-3.0.7,8946.5,8927.0,1.0021843844516636,0.9978203766836193
16,sails-1.1.0,9762.5,9764.5,0.9997951764043218,1.0002048655569782
17,svgicons2svgfont-8.0.0,5700.5,5705.0,0.9992112182296231,1.000789404438207
18,traceur-compiler-0.0.111,7083.0,7094.5,0.998379026006061,1.0016236058167443
19,uglify-js-2-3.4.7,5469.0,5475.5,0.998812893799653,1.0011885170963613
